t,tracked,n_obs0,n_obs1,mean0,ms
1520530339.901057,1,438,146,25.91,12.58
1520530339.951059,1,443,163,25.82,12.40
1520530340.001061,1,433,177,25.80,12.86
1520530340.051062,1,442,189,25.75,12.95
1520530340.101063,1,444,197,25.66,13.11
1520530340.151065,1,445,205,25.66,12.93
1520530340.201067,1,194,0,25.60,1.22
1520530340.250395,1,439,133,14.74,14.38
1520530340.300397,1,439,148,14.63,13.72
1520530340.350399,1,442,157,14.58,13.85
1520530340.400400,1,439,144,14.49,11.81
1520530340.450401,1,442,146,14.41,11.99
1520530340.500403,1,441,151,14.33,12.07
1520530340.550404,1,446,148,14.20,12.80
1520530340.600406,1,440,143,14.12,11.90
1520530340.650347,1,440,134,13.05,11.63
1520530340.700348,1,444,132,12.95,10.79
1520530340.750350,1,441,134,12.86,10.93
1520530340.800351,1,442,137,12.78,11.07
1520530340.850353,1,437,135,12.63,10.50
1520530340.900354,1,440,126,12.62,10.82
1520530340.950356,1,438,116,12.62,10.41
1520530341.000358,1,440,115,12.53,10.62
1520530341.050774,1,441,176,19.07,10.63
1520530341.100776,1,442,167,19.05,10.92
1520530341.150777,1,438,178,18.99,10.82
1520530341.200779,1,442,186,19.15,10.54
1520530341.250780,1,443,201,19.23,11.05
1520530341.300782,1,443,186,19.27,11.79
1520530341.350784,1,448,194,19.41,11.99
1520530341.400785,1,446,192,19.47,11.95
1520530341.450787,1,442,191,19.50,11.91
1520530341.500713,1,446,186,18.31,12.08
1520530341.550714,1,443,186,18.40,12.17
1520530341.600716,1,439,177,18.43,12.18
1520530341.650717,1,440,174,18.44,12.09
1520530341.700719,1,444,190,18.53,12.42
1520530341.750720,1,447,182,18.50,12.06
1520530341.800722,1,443,184,18.60,11.89
1520530341.850723,1,443,184,18.56,11.81
1520530341.900542,1,446,169,15.64,11.52
1520530341.950578,1,442,158,15.58,11.21
1520530342.000545,1,444,163,15.61,11.27
1520530342.050546,1,439,167,15.57,11.36
1520530342.100548,1,437,163,15.55,11.19
1520530342.150549,1,445,175,15.57,11.17
1520530342.200551,1,442,181,15.60,11.20
1520530342.250553,1,444,163,15.51,10.98
1520530342.300673,1,444,179,17.56,11.26
1520530342.350675,1,446,194,17.42,11.38
1520530342.400676,1,443,199,17.32,11.48
1520530342.450678,1,447,178,17.29,11.51
1520530342.500679,1,443,172,17.24,11.68
1520530342.550681,1,430,173,17.23,12.10
1520530342.600683,1,440,167,17.26,12.02
1520530342.650684,1,440,158,17.23,12.29
1520530342.700643,1,437,152,16.67,11.79
1520530342.750644,1,421,138,16.61,12.08
1520530342.800646,1,433,125,16.45,11.76
1520530342.850648,1,435,128,16.33,11.56
1520530342.900649,1,433,140,16.34,11.17
1520530342.950651,1,426,134,16.32,11.06
1520530343.000653,1,432,116,16.19,10.92
1520530343.050654,1,437,114,16.16,10.24
1520530343.101131,1,436,157,23.99,10.89
1520530343.151133,1,441,167,24.05,11.12
1520530343.201134,1,430,163,23.98,11.08
1520530343.251136,1,436,174,23.81,11.04
1520530343.301138,1,433,169,23.65,11.27
1520530343.351140,1,436,170,23.43,11.32
1520530343.401141,1,438,163,23.24,11.22
1520530343.451144,1,434,181,22.91,11.60
1520530343.501404,1,436,200,26.77,11.95
1520530343.551476,1,438,196,26.48,12.17
1520530343.601407,1,435,200,26.19,12.19
1520530343.651408,1,191,0,25.80,0.89
1520530343.701410,1,434,194,25.21,12.30
1520530343.751410,1,433,188,24.48,12.72
1520530343.801413,1,439,181,23.88,12.64
1520530343.851414,1,438,187,23.27,14.06
1520530343.901415,1,443,183,22.52,14.12
1520530343.951402,1,440,186,21.72,13.02
1520530344.001403,1,434,193,21.38,11.41
1520530344.051405,1,434,189,21.14,11.94
1520530344.101406,1,435,182,20.85,15.06
1520530344.151408,1,436,195,20.63,13.45
1520530344.201410,1,433,197,20.44,11.60
1520530344.251411,1,180,0,20.14,0.89
1520530344.301413,1,432,187,19.90,13.16
1520530344.351409,1,432,186,19.43,18.52
1520530344.401411,1,436,176,19.31,17.93
1520530344.451412,1,439,188,19.20,9.39
1520530344.501414,1,436,188,19.13,13.45
1520530344.551415,1,434,193,19.19,12.81
1520530344.601418,1,435,193,19.18,13.17
1520530344.651419,1,182,0,19.32,0.89
1520530344.701421,1,440,183,19.50,12.57
1520530344.751636,1,440,193,21.90,12.70
1520530344.801638,1,188,0,22.14,1.00
1520530344.851639,1,434,197,22.34,12.58
1520530344.901641,1,183,0,22.45,0.89
1520530344.951642,1,428,207,22.76,12.63
1520530345.001644,1,191,0,22.81,0.94
1520530345.051645,1,436,204,22.70,12.89
1520530345.101647,1,199,0,22.83,0.92
1520530345.151845,1,437,207,23.87,13.09
1520530345.201743,1,187,0,24.00,0.89
1520530345.251745,1,437,200,24.16,13.14
1520530345.301746,1,189,0,24.33,0.91
1520530345.351748,1,440,200,24.37,13.60
1520530345.401750,1,190,0,24.52,0.93
1520530345.451751,1,444,191,24.72,12.94
1520530345.501753,1,183,0,24.98,0.88
1520530345.551195,1,440,158,18.55,11.52
1520530345.601196,1,436,169,18.66,13.29
1520530345.651198,1,437,149,18.80,13.53
1520530345.701199,1,438,161,19.03,15.27
1520530345.751201,1,438,157,19.17,13.42
1520530345.801203,1,441,154,19.33,17.76
1520530345.851204,1,437,144,19.71,19.61
1520530345.901206,1,437,127,20.29,18.05
1520530345.951161,1,432,120,20.15,11.54
1520530346.001475,1,428,141,24.84,11.39
1520530346.051476,1,431,140,25.33,11.34
1520530346.101478,1,426,130,25.71,11.24
1520530346.151479,1,427,133,26.05,11.32
1520530346.201480,1,425,128,26.49,10.81
1520530346.251484,1,422,130,26.79,10.68
1520530346.301485,1,426,121,26.96,10.55
1520530346.351486,1,419,121,27.03,10.71
1520530346.401376,1,432,125,25.46,10.39
1520530346.451378,1,432,122,25.59,10.39
1520530346.501379,1,431,122,25.71,10.29
1520530346.551380,1,439,119,25.78,10.07
1520530346.601382,1,431,116,25.91,10.46
1520530346.651383,1,432,127,25.97,10.19
1520530346.701385,1,434,138,25.96,10.23
1520530346.751386,1,431,142,25.98,10.42
1520530346.801545,1,427,157,28.53,10.76
1520530346.851546,1,433,149,28.54,10.77
1520530346.901547,1,431,148,28.65,10.41
1520530346.951549,1,431,140,28.80,10.93
1520530347.001551,1,434,145,28.84,11.05
1520530347.051553,1,434,155,28.92,10.99
1520530347.101554,1,434,150,29.00,11.20
1520530347.151556,1,432,159,29.00,11.26
1520530347.201400,1,434,148,26.49,11.16
1520530347.251402,1,433,155,26.55,11.40
1520530347.301403,1,436,154,26.48,11.22
1520530347.351405,1,434,159,26.48,11.21
1520530347.401407,1,429,162,26.49,11.60
1520530347.451408,1,436,160,26.37,11.51
1520530347.501410,1,434,157,26.40,11.48
1520530347.551411,1,434,156,26.51,11.54
1520530347.601218,1,428,145,23.48,12.25
1520530347.651220,1,438,151,23.63,11.43
1520530347.701222,1,437,162,23.79,11.35
1520530347.751223,1,433,152,24.00,11.74
1520530347.801224,1,437,145,24.23,11.44
1520530347.851226,1,436,161,24.30,10.88
1520530347.901227,1,435,155,24.53,11.23
1520530347.951229,1,437,146,24.56,10.83
1520530348.001163,1,440,143,23.50,11.54
1520530348.051164,1,442,147,23.53,10.74
1520530348.101166,1,439,148,23.64,11.14
1520530348.151168,1,444,157,23.71,11.25
1520530348.201169,1,443,151,23.82,11.02
1520530348.251170,1,439,137,23.88,11.32
1520530348.301184,1,443,139,23.97,11.36
1520530348.351173,1,439,143,24.00,10.80
1520530348.401175,1,443,148,24.05,11.21
1520530348.451416,1,442,160,28.48,11.26
1520530348.501419,1,440,156,28.48,11.17
1520530348.551420,1,440,167,28.48,11.52
1520530348.601422,1,438,161,28.47,11.59
1520530348.651423,1,436,160,28.46,11.46
1520530348.701425,1,432,143,28.38,10.75
1520530348.751426,1,432,160,28.41,11.15
1520530348.801427,1,433,158,28.53,11.38
1520530348.851315,1,437,153,26.29,11.58
1520530348.901316,1,439,160,26.19,11.19
1520530348.951318,1,439,159,26.01,11.08
1520530349.001319,1,444,174,25.86,11.83
1520530349.051321,1,442,172,25.65,6.38
1520530349.101322,1,446,167,25.31,2.68
1520530349.151325,1,446,197,25.03,2.52
1520530349.201326,1,443,187,24.83,2.49
1520530349.251106,1,445,172,20.82,2.29
1520530349.301107,1,446,178,20.61,13.61
1520530349.351109,1,445,178,20.57,13.92
1520530349.401110,1,444,185,20.49,14.23
1520530349.451112,1,445,177,20.37,13.04
1520530349.501114,1,448,189,20.39,13.82
1520530349.551115,1,443,173,20.44,12.60
1520530349.601117,1,444,181,20.49,12.11
1520530349.650935,1,436,150,17.32,11.83
1520530349.700937,1,438,156,17.27,11.64
1520530349.750943,1,437,153,17.24,11.51
1520530349.800940,1,432,161,17.11,12.06
1520530349.850941,1,430,150,17.07,12.33
1520530349.900986,1,433,141,17.01,12.11
1520530349.950944,1,433,147,16.94,11.61
1520530350.000946,1,438,134,16.81,11.58
1520530350.051376,1,436,160,24.11,11.83
1520530350.101378,1,434,161,24.03,11.83
1520530350.151379,1,436,154,23.88,11.60
1520530350.201381,1,441,174,23.74,11.64
1520530350.251384,1,433,169,23.38,11.65
1520530350.301384,1,438,171,23.28,11.81
1520530350.351386,1,439,171,23.08,11.53
1520530350.401387,1,434,176,22.86,11.82
1520530350.451515,1,430,189,24.52,11.85
1520530350.501516,1,436,181,24.37,11.81
1520530350.551518,1,435,189,24.12,12.15
1520530350.601520,1,438,181,23.88,12.30
1520530350.651521,1,182,0,23.80,0.91
1520530350.701523,1,430,176,23.65,11.94
1520530350.751523,1,431,185,23.44,12.17
1520530350.801526,1,436,182,23.26,12.61
1520530350.851527,1,435,192,22.94,12.60
1520530350.901571,1,436,200,23.25,12.29
1520530350.951573,1,437,186,22.89,12.36
1520530351.001574,1,181,0,22.47,0.96
1520530351.051576,1,438,198,21.96,12.24
1520530351.101578,1,185,0,21.37,0.88
1520530351.151579,1,434,187,20.84,12.07
1520530351.201581,1,438,182,20.25,12.19
1520530351.251582,1,186,0,19.96,0.87
1520530351.301683,1,437,183,20.93,10.66
1520530351.351680,1,437,190,20.60,11.98
1520530351.401685,1,183,0,20.44,0.97
1520530351.451683,1,434,192,20.38,14.15
1520530351.501759,1,435,190,20.19,3.25
1520530351.551686,1,436,197,20.14,3.06
1520530351.601688,1,434,193,20.04,3.13
1520530351.651689,1,188,0,20.08,0.90
1520530351.701695,1,431,195,20.10,18.16
1520530351.751696,1,432,194,20.04,12.71
1520530351.801698,1,189,0,20.08,0.91
1520530351.851700,1,434,183,20.08,12.63
1520530351.901701,1,435,182,20.15,12.41
1520530351.951703,1,182,0,20.26,0.88
1520530352.001704,1,433,187,20.38,12.58
1520530352.051706,1,184,0,20.47,0.87
1520530352.101805,1,432,196,21.69,12.58
1520530352.151806,1,428,196,21.68,12.73
1520530352.201808,1,183,0,21.70,0.93
1520530352.251809,1,432,197,21.77,12.80
1520530352.301811,1,434,212,21.80,12.98
1520530352.351812,1,189,0,21.73,1.11
1520530352.401814,1,437,185,22.00,12.92
1520530352.451817,1,432,196,22.29,12.43
1520530352.501469,1,437,175,18.42,13.31
1520530352.551471,1,438,187,18.50,13.69
1520530352.601472,1,440,187,18.59,13.38
1520530352.651474,1,438,184,18.61,13.62
1520530352.701475,1,441,193,18.75,13.00
1520530352.751477,1,440,191,18.76,17.41
1520530352.801478,1,442,172,18.85,12.20
1520530352.851480,1,446,180,18.96,12.79
1520530352.901098,1,441,127,14.55,12.36
1520530352.951099,1,432,128,14.64,11.34
1520530353.001101,1,435,124,14.72,10.42
1520530353.051102,1,441,110,14.88,10.19
1520530353.101208,1,440,124,15.01,12.49
1520530353.151105,1,437,107,15.23,9.80
1520530353.201107,1,429,105,15.57,9.96
1520530353.251108,1,427,102,15.95,9.50
1520530353.301110,1,424,94,16.24,9.01
1520530353.351398,1,425,94,20.68,8.48
1520530353.401399,1,420,92,21.18,10.04
1520530353.451401,1,422,100,21.47,8.93
1520530353.501402,1,431,96,21.77,11.06
1520530353.551404,1,432,106,22.04,9.39
1520530353.601405,1,432,117,22.26,9.57
1520530353.651407,1,435,112,22.28,9.30
1520530353.701408,1,429,104,22.34,9.45
1520530353.751736,1,436,118,27.66,9.30
1520530353.801738,1,431,130,27.65,9.50
1520530353.851739,1,430,123,27.63,9.60
1520530353.901741,1,431,132,27.78,10.17
1520530353.951742,1,431,130,27.88,9.97
1520530354.001744,1,429,134,27.90,10.83
1520530354.051745,1,429,146,27.91,10.55
1520530354.101747,1,434,144,27.96,10.90
1520530354.151896,1,439,146,30.45,10.50
1520530354.201897,1,441,150,30.55,10.38
1520530354.251899,1,433,157,30.56,11.00
1520530354.301900,1,434,164,30.73,10.14
1520530354.351902,1,433,162,30.73,10.62
1520530354.401904,1,432,163,30.68,11.66
1520530354.451905,1,436,170,30.55,10.27
1520530354.501907,1,431,171,30.66,10.56
1520530354.551594,1,437,175,25.40,9.50
1520530354.601593,1,439,182,25.40,9.61
1520530354.651595,1,430,190,25.53,13.79
1520530354.701596,1,432,175,25.57,12.10
1520530354.751597,1,438,186,25.73,12.18
1520530354.801599,1,437,175,25.78,12.15
1520530354.851600,1,434,177,25.94,12.21
1520530354.901602,1,437,167,26.04,11.98
1520530354.951359,1,436,160,22.03,11.70
1520530355.001360,1,440,160,22.21,11.87
1520530355.051362,1,436,159,22.21,11.49
1520530355.101363,1,436,160,22.48,11.83
1520530355.151365,1,436,159,22.72,11.67
1520530355.201366,1,435,161,22.86,11.65
1520530355.251368,1,437,139,22.84,11.38
1520530355.301370,1,441,137,22.92,11.61
1520530355.351371,1,440,147,22.96,11.45
1520530355.401407,1,445,142,23.57,11.55
1520530355.451408,1,442,154,23.55,11.27
1520530355.501410,1,435,141,23.54,11.09
1520530355.551411,1,437,146,23.59,11.14
1520530355.601414,1,444,160,23.57,11.18
1520530355.651416,1,438,167,23.68,10.25
1520530355.701417,1,434,170,23.81,10.15
1520530355.751418,1,436,160,23.80,10.72
1520530355.801531,1,435,156,25.91,10.61
1520530355.851533,1,435,157,25.91,10.30
1520530355.901534,1,432,166,25.96,10.83
1520530355.951536,1,429,157,25.89,10.99
1520530356.001537,1,432,151,25.72,11.01
1520530356.051539,1,432,152,25.67,10.41
1520530356.101541,1,435,161,25.73,10.48
1520530356.151542,1,437,162,25.61,13.23
1520530356.201376,1,437,146,22.47,10.77
1520530356.251380,1,443,151,22.30,12.63
1520530356.301379,1,442,144,22.29,2.83
1520530356.351380,1,442,152,22.15,14.49
1520530356.401382,1,444,163,21.97,2.96
1520530356.451383,1,446,159,21.74,2.78
1520530356.501385,1,444,156,21.51,2.81
1520530356.551386,1,441,176,21.39,2.85
1520530356.601232,1,441,158,18.75,2.93
1520530356.651235,1,441,150,18.61,3.26
1520530356.701236,1,446,158,18.47,11.31
1520530356.751237,1,445,174,18.55,11.79
1520530356.801239,1,443,158,18.49,11.77
1520530356.851240,1,437,168,18.44,11.68
1520530356.901242,1,437,167,18.38,11.82
1520530356.951244,1,440,166,18.46,11.66
1520530357.001153,1,439,168,16.78,12.10
1520530357.051154,1,431,154,16.79,11.56
1520530357.101156,1,430,151,16.76,11.88
1520530357.151156,1,432,148,16.65,11.42
1520530357.201159,1,426,137,16.57,11.67
1520530357.251160,1,425,141,16.53,11.24
1520530357.301162,1,428,128,16.53,11.59
1520530357.351164,1,430,123,16.37,11.29
1520530357.401658,1,432,168,24.46,11.30
1520530357.451660,1,442,178,24.36,11.58
1520530357.501662,1,439,153,24.13,11.64
1520530357.551663,1,443,172,24.06,11.45
1520530357.601666,1,436,167,23.77,11.42
1520530357.651666,1,441,174,23.65,11.66
1520530357.701667,1,438,173,23.53,2.14
1520530357.751669,1,435,180,23.39,2.33
1520530357.801671,1,435,168,23.32,2.33
1520530357.851585,1,431,158,21.46,2.32
1520530357.901559,1,436,174,21.39,2.28
1520530357.951560,1,435,165,21.28,2.06
1520530358.001562,1,432,162,21.23,2.29
1520530358.051563,1,438,163,21.06,2.28
1520530358.101565,1,435,157,20.86,11.79
1520530358.151567,1,435,152,20.72,11.78
1520530358.201568,1,439,172,20.56,11.88
1520530358.251625,1,433,161,21.26,11.87
1520530358.301626,1,438,186,20.97,11.97
1520530358.351628,1,435,169,20.71,13.06
1520530358.401629,1,436,165,20.39,11.78
1520530358.451631,1,435,171,20.01,11.69
1520530358.501632,1,434,157,19.59,11.24
1520530358.551634,1,439,171,19.20,11.22
1520530358.601636,1,437,170,18.71,12.13
1520530358.651798,1,441,180,20.34,12.10
1520530358.701800,1,441,197,19.99,12.38
1520530358.751801,1,190,0,19.78,0.93
1520530358.801803,1,440,172,19.40,11.74
1520530358.851805,1,434,172,19.15,12.16
1520530358.901806,1,435,180,18.90,12.52
1520530358.951808,1,436,168,18.60,12.15
1520530359.001810,1,438,176,18.56,12.43
1520530359.051806,1,431,174,18.37,12.31
1520530359.101811,1,438,176,18.17,12.85
1520530359.151809,1,433,169,18.18,12.38
1520530359.201810,1,433,166,18.09,12.18
1520530359.251812,1,432,170,18.02,11.75
1520530359.301813,1,431,184,18.09,11.47
1520530359.351815,1,428,182,18.23,12.19
1520530359.401817,1,183,0,18.38,0.99
1520530359.451919,1,439,189,18.95,11.76
1520530359.501870,1,436,178,19.13,12.05
1520530359.551871,1,188,0,19.18,0.89
1520530359.601873,1,440,174,19.27,2.93
1520530359.651874,1,436,192,19.51,3.22
1520530359.701876,1,438,181,19.61,3.06
1520530359.751878,1,431,195,19.67,3.10
1520530359.801879,1,429,196,19.79,3.54
1520530359.851881,1,431,182,19.88,3.27
1520530359.901826,1,430,183,19.16,3.43
1520530359.951828,1,430,179,19.10,13.47
1520530360.001829,1,434,170,19.12,12.86
1520530360.051831,1,432,177,19.17,12.70
1520530360.101832,1,437,170,19.16,13.04
1520530360.151834,1,440,177,19.18,12.27
1520530360.201836,1,441,171,19.28,12.67
1520530360.251837,1,442,181,19.40,11.63
1520530360.301316,1,434,123,13.72,11.86
1520530360.351317,1,436,121,13.70,3.31
1520530360.401319,1,436,123,13.82,2.77
1520530360.451321,1,430,114,13.81,3.22
1520530360.501323,1,432,106,13.91,3.04
1520530360.551324,1,426,118,14.01,2.96
1520530360.601326,1,436,111,14.17,16.25
1520530360.651327,1,432,109,14.39,10.74
1520530360.700978,1,433,87,10.77,10.71
1520530360.750980,1,433,81,10.79,9.65
1520530360.800981,1,432,86,10.92,9.01
1520530360.850983,1,433,91,11.00,8.78
1520530360.900984,1,433,93,11.11,8.56
1520530360.950988,1,427,87,11.18,8.64
1520530361.000988,1,425,71,11.37,8.44
1520530361.051064,1,421,77,11.51,8.63
1520530361.101044,1,423,85,12.31,7.93
1520530361.151045,1,428,85,12.37,7.95
1520530361.201047,1,431,77,12.45,7.72
1520530361.251048,1,430,73,12.56,7.69
1520530361.301050,1,430,70,12.73,7.71
1520530361.351051,1,432,69,12.79,7.63
1520530361.401053,1,428,64,12.91,7.63
1520530361.451055,1,432,63,12.91,7.50
1520530361.501690,1,433,99,23.60,8.12
1520530361.551692,1,433,116,23.64,8.41
1520530361.601693,1,435,137,23.57,8.65
1520530361.651695,1,434,135,23.50,8.81
1520530361.701696,1,434,128,23.27,9.01
1520530361.751698,1,439,124,23.08,9.47
1520530361.801700,1,440,125,22.99,9.84
1520530361.851701,1,439,140,22.98,10.42
1520530361.901939,1,440,160,26.79,10.54
1520530361.951941,1,443,166,26.87,10.96
1520530362.001942,1,445,184,27.04,11.09
1520530362.051944,1,441,181,27.12,11.28
1520530362.101945,1,442,183,27.27,15.60
1520530362.151947,1,440,161,27.37,11.11
1520530362.201949,1,440,176,27.48,11.06
1520530362.251950,1,442,161,27.51,11.45
1520530362.301951,1,442,171,27.58,11.24
1520530362.351623,1,442,147,22.21,11.75
1520530362.401625,1,436,150,22.32,11.99
1520530362.451626,1,439,154,22.41,11.67
1520530362.501628,1,441,157,22.42,11.53
1520530362.551629,1,442,158,22.64,11.48
1520530362.601631,1,444,164,22.77,11.15
1520530362.651727,1,443,152,22.81,11.26
1520530362.701634,1,441,164,22.91,11.75
1520530362.751364,1,439,138,18.28,11.56
1520530362.801366,1,434,123,18.31,11.08
1520530362.851367,1,434,124,18.13,11.34
1520530362.901369,1,432,101,18.07,10.78
1520530362.951370,1,434,108,18.06,10.68
1520530363.001372,1,436,112,18.08,10.49
1520530363.051374,1,434,115,18.35,10.30
1520530363.101375,1,433,114,18.35,2.15
1520530363.151650,1,432,123,23.50,1.82
1520530363.201651,1,434,122,23.82,1.99
1520530363.251653,1,436,115,24.09,1.73
1520530363.301654,1,436,121,24.38,1.85
1520530363.351656,1,436,121,24.49,1.82
1520530363.401658,1,436,113,24.61,1.83
1520530363.451659,1,441,122,24.72,1.76
1520530363.501661,1,437,132,24.77,1.87
1520530363.551745,1,438,138,26.30,1.79
1520530363.601746,1,441,146,26.06,10.49
1520530363.651748,1,441,153,25.71,10.73
1520530363.701749,1,441,138,25.55,10.67
1520530363.751751,1,434,139,25.28,10.75
1520530363.801753,1,431,146,25.07,11.19
1520530363.851754,1,438,138,24.89,11.21
1520530363.901756,1,440,149,24.61,11.05
1520530363.951780,1,441,147,24.71,11.05
1520530364.001782,1,439,155,24.42,11.20
1520530364.051784,1,443,143,23.99,11.29
1520530364.101785,1,446,148,23.50,11.31
1520530364.151786,1,446,142,22.93,11.05
1520530364.201788,1,445,146,22.48,11.06
1520530364.251789,1,444,146,21.82,10.98
1520530364.301791,1,445,135,21.19,10.89
1520530364.351792,1,446,138,20.96,11.27
1520530364.401853,1,441,147,21.55,11.17
1520530364.451854,1,446,149,21.36,10.96
1520530364.501856,1,446,156,21.29,10.74
1520530364.551858,1,442,153,21.12,10.75
1520530364.601859,1,442,154,21.04,10.74
1520530364.651861,1,444,144,20.88,10.67
1520530364.701862,1,441,147,20.92,11.03
1520530364.751864,1,437,142,20.95,11.05
1520530364.802375,1,437,181,28.51,11.21
1520530364.852378,1,437,197,28.52,11.27
1520530364.902379,1,439,197,28.39,11.24
1520530364.952380,1,441,208,28.28,11.81
1520530365.002383,1,188,0,28.00,0.93
1520530365.052383,1,441,201,27.76,11.71
1520530365.102386,1,196,0,27.62,0.88
1520530365.152387,1,445,198,27.64,11.85
1520530365.201844,1,437,162,20.20,12.33
1520530365.251846,1,431,172,20.19,12.33
1520530365.301847,1,438,180,20.26,12.86
1520530365.351849,1,441,172,20.36,12.48
1520530365.401850,1,433,174,20.48,12.40
1520530365.451852,1,436,176,20.66,11.97
1520530365.501853,1,441,175,20.82,12.07
1520530365.551855,1,440,175,21.21,12.06
1520530365.601535,1,434,137,16.74,11.73
1520530365.651537,1,432,128,17.02,11.28
1520530365.701539,1,436,142,17.15,11.46
1520530365.751540,1,437,128,17.35,11.16
1520530365.801546,1,437,130,17.64,10.95
1520530365.851543,1,431,137,17.72,10.99
1520530365.901545,1,436,129,17.85,10.98
1520530365.951546,1,434,121,18.03,10.95
1520530366.001907,1,432,152,23.91,10.92
1520530366.051908,1,435,165,23.93,11.05
1520530366.101911,1,428,172,23.65,11.06
1520530366.151911,1,438,195,23.30,11.22
1520530366.201913,1,444,176,22.79,11.50
1520530366.251915,1,436,175,22.35,11.22
1520530366.301916,1,437,179,21.87,11.31
1520530366.351918,1,437,163,21.51,11.24
1520530366.402120,1,438,188,23.83,11.49
1520530366.452121,1,438,187,23.46,11.48
1520530366.502124,1,437,187,23.15,12.20
1520530366.552125,1,439,180,22.57,10.57
1520530366.602127,1,443,178,22.12,12.43
1520530366.652128,1,439,177,21.52,14.89
1520530366.702130,1,437,174,21.01,12.32
1520530366.752132,1,438,177,20.72,12.46
1520530366.802132,1,436,188,20.53,12.28
1520530366.852166,1,437,190,20.80,12.71
1520530366.902167,1,436,188,20.71,12.78
1520530366.952169,1,435,172,20.60,12.52
1520530367.002170,1,444,185,20.62,12.43
1520530367.052171,1,439,188,20.78,12.54
1520530367.102178,1,438,171,20.94,12.38
1520530367.152174,1,436,178,21.01,12.46
1520530367.202177,1,436,177,21.15,12.28
1520530367.252540,1,438,195,25.49,12.38
1520530367.302541,1,436,198,25.38,12.43
1520530367.352542,1,438,206,25.51,12.27
1520530367.402545,1,186,0,25.37,0.95
1520530367.452546,1,438,208,25.16,12.22
1520530367.502548,1,196,0,24.87,0.95
1520530367.552549,1,437,219,24.66,12.77
1520530367.602551,1,194,0,24.50,0.90
1520530367.652264,1,439,202,21.00,12.63
1520530367.702266,1,190,0,20.97,0.88
1520530367.752267,1,437,188,20.81,12.54
1520530367.802269,1,440,190,20.78,13.06
1520530367.852271,1,435,198,20.83,13.51
1520530367.902272,1,433,183,20.59,13.01
1520530367.952274,1,430,200,20.51,12.93
1520530368.002275,1,182,0,20.37,0.92
1520530368.052124,1,433,188,18.70,13.02
1520530368.102125,1,181,0,18.59,0.88
1520530368.152127,1,436,192,18.45,12.45
1520530368.202129,1,184,0,18.33,0.90
1520530368.252130,1,433,201,18.38,13.02
1520530368.302132,1,198,0,18.37,1.08
1520530368.352134,1,430,187,18.31,13.02
1520530368.402135,1,188,0,18.33,0.98
1520530368.452048,1,427,163,17.38,12.76
1520530368.502050,1,426,175,17.36,12.72
1520530368.552051,1,434,175,17.51,12.62
1520530368.602053,1,437,160,17.79,12.76
1520530368.652054,1,438,163,18.09,12.59
1520530368.702056,1,441,155,18.38,12.51
1520530368.752057,1,441,159,18.63,12.75
1520530368.802058,1,436,156,19.00,12.66
1520530368.851389,1,435,107,12.02,12.38
1520530368.901391,1,426,108,12.36,11.95
1520530368.951392,1,430,116,12.87,11.99
1520530369.001394,1,422,105,13.27,10.72
1520530369.051395,1,429,97,13.58,10.68
1520530369.101397,1,429,87,13.85,10.10
1520530369.151398,1,430,97,14.04,9.74
1520530369.201400,1,433,87,14.20,9.44
1520530369.251401,1,434,103,14.41,9.22
1520530369.301537,1,429,123,16.59,12.30
1520530369.351538,1,433,130,16.63,13.41
1520530369.401540,1,436,136,16.59,15.45
1520530369.451542,1,443,126,16.58,9.69
1520530369.501543,1,444,134,16.58,9.47
1520530369.551545,1,437,145,16.57,9.84
1520530369.601546,1,441,139,16.64,9.91
1520530369.651548,1,445,158,16.53,10.08
1520530369.701896,1,439,171,21.70,10.83
1520530369.751898,1,437,178,21.56,11.16
1520530369.801901,1,441,183,21.42,11.33
1520530369.851902,1,438,182,21.34,11.96
1520530369.901903,1,444,179,21.20,11.56
1520530369.951905,1,447,191,21.16,11.94
1520530370.001906,1,185,0,21.09,0.92
1520530370.051908,1,445,196,21.02,11.69
1520530370.101930,1,446,202,21.17,11.90
1520530370.151931,1,190,0,21.17,0.88
1520530370.201933,1,444,195,21.09,12.12
1520530370.251934,1,447,182,21.06,12.06
1520530370.301934,1,445,186,21.01,12.45
1520530370.351937,1,443,187,20.93,12.63
1520530370.401938,1,442,187,20.91,12.73
1520530370.451940,1,442,183,20.78,12.24
1520530370.501883,1,444,179,19.88,12.40
1520530370.551883,1,442,179,19.82,12.63
1520530370.601898,1,443,180,19.76,12.86
1520530370.651887,1,442,186,19.74,12.60
1520530370.701889,1,443,186,19.76,12.32
1520530370.751890,1,444,204,19.73,12.62
1520530370.801892,1,442,198,19.73,12.59
1520530370.851892,1,440,190,19.72,12.42
1520530370.901941,1,439,194,20.37,12.44
1520530370.951942,1,435,185,20.43,12.40
1520530371.001944,1,435,176,20.38,12.33
1520530371.051946,1,433,169,20.42,12.25
1520530371.101947,1,437,161,20.28,11.99
1520530371.151949,1,435,169,20.41,11.87
1520530371.201950,1,441,177,20.32,11.83
1520530371.251952,1,440,168,20.21,11.61
1520530371.301953,1,445,190,20.20,12.01
1520530371.351951,1,446,192,20.12,11.52
1520530371.401953,1,440,198,20.09,12.32
1520530371.451954,1,441,193,20.27,12.40
1520530371.501956,1,445,197,20.20,11.88
1520530371.551958,1,445,203,20.19,12.67
1520530371.601959,1,189,0,20.26,0.99
