# timestamp tx ty tz qx qy qz qw
1.520530320999882221e+09 4.700754880905151367e-01 -9.246075153350830078e-02 2.519905269145965576e-01 -1.428045655454597031e-02 -3.308355321037885488e-02 1.863534683950854587e-01 9.818217413994719811e-01
1.520530321049740076e+09 4.902716875076293945e-01 -8.357881754636764526e-02 2.202353030443191528e-01 -1.432511976008235717e-02 -3.178119498303566548e-02 1.793863533391322762e-01 9.831608631475305948e-01
1.520530321099741936e+09 5.075963139533996582e-01 -7.153511792421340942e-02 1.882508695125579834e-01 -1.543413397538030696e-02 -2.999125642751105866e-02 1.747528375719384908e-01 9.840344291775999785e-01
1.520530321149743080e+09 5.196242332458496094e-01 -5.602129921317100525e-02 1.567582637071609497e-01 -1.402180104274432064e-02 -2.771914605939839599e-02 1.719736780869009218e-01 9.846116453112457867e-01
1.520530321199745178e+09 5.289238095283508301e-01 -3.560760617256164551e-02 1.252949982881546021e-01 -8.849616868605561862e-03 -2.369573465785957886e-02 1.708423749841679329e-01 9.849736439875291794e-01
1.520530321249747038e+09 5.359939336776733398e-01 -1.099148578941822052e-02 9.480281919240951538e-02 -7.559470511955262029e-04 -1.624606294619726846e-02 1.713363157611051124e-01 9.850783526624747877e-01
1.520530321299749136e+09 5.415295362472534180e-01 1.692569814622402191e-02 6.612356752157211304e-02 7.650806736597945412e-03 -7.110382153652305449e-03 1.720027111614634563e-01 9.850411031906305404e-01
1.520530321349750042e+09 5.454781651496887207e-01 4.798646643757820129e-02 3.908766061067581177e-02 1.537227685151946674e-02 3.200528946442453824e-04 1.727810011636929932e-01 9.848402491304957262e-01
1.520530321399751186e+09 5.485612750053405762e-01 8.202559500932693481e-02 1.406700816005468369e-02 2.318529094501479634e-02 3.575581854619665385e-03 1.730811199813421797e-01 9.846281447349553018e-01
1.520530321449856281e+09 5.502004623413085938e-01 1.181314587593078613e-01 -8.982138708233833313e-03 3.261932604904217714e-02 3.725906457515672666e-03 1.728197269562696259e-01 9.844061352734126968e-01
1.520530321499857426e+09 5.500286221504211426e-01 1.557555943727493286e-01 -3.031145408749580383e-02 4.392131673720152396e-02 4.120548611826400226e-03 1.707824125173804941e-01 9.843207335975155958e-01
1.520530321549859524e+09 5.477904081344604492e-01 1.951254606246948242e-01 -5.061664804816246033e-02 5.647620366586107027e-02 6.689436506123708041e-03 1.686556132869525548e-01 9.840330146725386751e-01
1.520530321599860668e+09 5.445874333381652832e-01 2.358233034610748291e-01 -6.721971184015274048e-02 7.190333033154214237e-02 8.921124632900892179e-03 1.690340871856347849e-01 9.829434378395517369e-01
1.520530321649862528e+09 5.407416224479675293e-01 2.771049141883850098e-01 -7.780779153108596802e-02 9.253550423282852488e-02 7.599899017515487562e-03 1.705434948976493337e-01 9.809660230300513151e-01
1.520530321699863434e+09 5.368151664733886719e-01 3.181510269641876221e-01 -7.992389053106307983e-02 1.133864724315908762e-01 6.998529061320292455e-03 1.715722051993903985e-01 9.785997684771420291e-01
1.520530321749865532e+09 5.331915020942687988e-01 3.556729853153228760e-01 -7.347438484430313110e-02 1.302347878518085866e-01 5.925503798636517529e-03 1.720541649873710000e-01 9.764226301906491212e-01
1.520530321799867392e+09 5.299768447875976562e-01 3.894418179988861084e-01 -6.077509000897407532e-02 1.417807592804938288e-01 2.122063121134885096e-03 1.727493796523999758e-01 9.747057838012799236e-01
1.520530321850152016e+09 5.255671739578247070e-01 4.178787171840667725e-01 -4.102101922035217285e-02 1.442148351369942627e-01 -1.990893107415036591e-03 1.736955152231307031e-01 9.741806740345525517e-01
1.520530321900154114e+09 5.196956992149353027e-01 4.433851540088653564e-01 -1.591756381094455719e-02 1.373419693492367311e-01 -5.140835629809369436e-03 1.757198186922608873e-01 9.747991078078906968e-01
1.520530321950155020e+09 5.128905177116394043e-01 4.673625826835632324e-01 1.489898655563592911e-02 1.224172510268515673e-01 -8.182944381715134483e-03 1.780413909490376201e-01 9.763443650583570887e-01
1.520530322000157118e+09 5.034076571464538574e-01 4.897446632385253906e-01 4.959986358880996704e-02 1.020238480084755817e-01 -9.853261581603807093e-03 1.783745448478871731e-01 9.786095081410444152e-01
1.520530322050158262e+09 4.928519725799560547e-01 5.099280476570129395e-01 8.603214472532272339e-02 8.055710689207964958e-02 -1.156733356479545949e-02 1.762616015712730189e-01 9.809732907347215036e-01
1.520530322100160122e+09 4.798758625984191895e-01 5.291796326637268066e-01 1.211907491087913513e-01 6.056793953825335280e-02 -1.298431357797847664e-02 1.738660874795793509e-01 9.828191674593765859e-01
1.520530322150161982e+09 4.647060930728912354e-01 5.474061965942382812e-01 1.530039310455322266e-01 4.380407112856680996e-02 -1.238349525532234097e-02 1.698966147583854669e-01 9.844099718569827573e-01
1.520530322200163126e+09 4.475383758544921875e-01 5.651093125343322754e-01 1.793753355741500854e-01 3.125287816785153605e-02 -1.126304960502314337e-02 1.651786636488963289e-01 9.857040176416981270e-01
1.520530322250206709e+09 4.283429682254791260e-01 5.804256200790405273e-01 2.012113332748413086e-01 2.357301299878461487e-02 -8.635155165591247572e-03 1.591399482692707201e-01 9.869367882586398411e-01
1.520530322300207615e+09 4.066512584686279297e-01 5.934444069862365723e-01 2.174076586961746216e-01 2.020759979417495120e-02 -5.132841655664451518e-03 1.524279498700081281e-01 9.880946447307173974e-01
1.520530322350209713e+09 3.832781016826629639e-01 6.062541007995605469e-01 2.254309058189392090e-01 1.863176722730487678e-02 -1.419708462615582771e-03 1.488584110688288276e-01 9.886819585346605654e-01
1.520530322400211811e+09 3.588208854198455811e-01 6.166702508926391602e-01 2.266312539577484131e-01 1.646021931624969820e-02 2.589925179411372343e-03 1.434192650335453789e-01 9.895217369440975075e-01
1.520530322450213671e+09 3.340968191623687744e-01 6.250683069229125977e-01 2.213989049196243286e-01 1.229971219692945969e-02 3.130426723123381442e-03 1.377203104855682092e-01 9.903898391987685512e-01
1.520530322500214577e+09 3.087683618068695068e-01 6.313341259956359863e-01 2.100284099578857422e-01 7.423664017122431902e-03 -7.202066067759351972e-04 1.331344915511408489e-01 9.910699156338181881e-01
1.520530322550215721e+09 2.832425832748413086e-01 6.367538571357727051e-01 1.937878131866455078e-01 4.597968647237552636e-03 -5.620920736878664593e-03 1.260640704313001070e-01 9.919955211999100797e-01
1.520530322600217581e+09 2.547586560249328613e-01 6.410657763481140137e-01 1.723947823047637939e-01 4.691100531887611343e-03 -9.503872766388908946e-03 1.193003915004782756e-01 9.928016350540891377e-01
1.520530322650023460e+09 2.253660112619400024e-01 6.438750624656677246e-01 1.466422528028488159e-01 9.388329542326203855e-03 -1.223695847533233863e-02 1.159174303294186609e-01 9.931390967339378539e-01
1.520530322700025320e+09 1.946813315153121948e-01 6.429362297058105469e-01 1.170786246657371521e-01 1.718483441088354546e-02 -1.248259339221929713e-02 1.124700572069903537e-01 9.934280812219531409e-01
1.520530322750027657e+09 1.609261780977249146e-01 6.407909393310546875e-01 8.612424880266189575e-02 2.496832479289018067e-02 -1.172295431158507442e-02 1.094625460782479437e-01 9.936081250197749126e-01
1.520530322800028563e+09 1.245558857917785645e-01 6.371678709983825684e-01 5.450862646102905273e-02 3.239133047128114201e-02 -9.582840358676299186e-03 1.060712358995085647e-01 9.937846164012156258e-01
1.520530322850030661e+09 8.507976680994033813e-02 6.333119869232177734e-01 2.290008962154388428e-02 4.027797281327399198e-02 -5.340273491488422425e-03 1.012041047111263276e-01 9.940356611182058488e-01
1.520530322900065660e+09 4.200306907296180725e-02 6.282963156700134277e-01 -7.881355471909046173e-03 4.855913826771382502e-02 -1.711320056377782332e-03 9.659062644087533511e-02 9.941374816181719476e-01
1.520530322950033426e+09 2.672116737812757492e-03 6.226745247840881348e-01 -3.813691437244415283e-02 5.672172592562087917e-02 3.746941529153586126e-03 9.307702987000700257e-02 9.940348448358202749e-01
1.520530323000034571e+09 -3.641422837972640991e-02 6.160838603973388672e-01 -6.643088161945343018e-02 6.700025010550195170e-02 1.202265085572300565e-02 9.128122856521306283e-02 9.934959283579509748e-01
1.520530323050036669e+09 -7.469173520803451538e-02 6.083607077598571777e-01 -9.362526983022689819e-02 8.048863099741215832e-02 2.152826114565519616e-02 8.945948781536229577e-02 9.924994278547568660e-01
1.520530323100074291e+09 -1.116622313857078552e-01 5.989900827407836914e-01 -1.195984929800033569e-01 9.677427918493036740e-02 2.262509593507518527e-02 8.802564361537554283e-02 9.911479859174737728e-01
1.520530323150076151e+09 -1.480131149291992188e-01 5.885118842124938965e-01 -1.428131014108657837e-01 1.143122514477044466e-01 2.373974533272470155e-02 8.545592244495035794e-02 9.894778516872303475e-01
1.520530323200077295e+09 -1.849640309810638428e-01 5.760938525199890137e-01 -1.601326912641525269e-01 1.327376252880289320e-01 2.605445834158209850e-02 8.312693277023375238e-02 9.873154516574904616e-01
1.520530323250079393e+09 -2.187678068876266479e-01 5.591977834701538086e-01 -1.677165776491165161e-01 1.509947177455337741e-01 2.523465635340149671e-02 7.988738251193269746e-02 9.849780776479568623e-01
1.520530323300080299e+09 -2.518800497055053711e-01 5.374979972839355469e-01 -1.663967519998550415e-01 1.634025423261518950e-01 2.421938218670019113e-02 7.439979225741319424e-02 9.834519315146513785e-01
1.520530323350082397e+09 -2.846347093582153320e-01 5.106106996536254883e-01 -1.558670103549957275e-01 1.663889453830099674e-01 2.165084904099467619e-02 6.753661688355280801e-02 9.835063624451332309e-01
1.520530323400084257e+09 -3.140500485897064209e-01 4.754151701927185059e-01 -1.341953575611114502e-01 1.580809075208821357e-01 1.684009489699980072e-02 6.037684227957757638e-02 9.854346628760231042e-01
1.520530323450085163e+09 -3.432638943195343018e-01 4.366270005702972412e-01 -1.068432778120040894e-01 1.393008597295757878e-01 1.262733359195062320e-02 5.499767561435508351e-02 9.886410251461228427e-01
1.520530323500345230e+09 -3.712039291858673096e-01 3.951424062252044678e-01 -7.318336516618728638e-02 1.155686388850238056e-01 1.139313085915760228e-02 5.128543497452426464e-02 9.919092148150266963e-01
1.520530323550346136e+09 -3.983246088027954102e-01 3.529224693775177002e-01 -3.631425648927688599e-02 9.243403277413982100e-02 1.427754815873535227e-02 4.868161234446148622e-02 9.944255637418156768e-01
1.520530323600347996e+09 -4.261434972286224365e-01 3.112292885780334473e-01 3.573639551177620888e-03 7.432579354656572435e-02 1.917173362215697507e-02 4.761505089772814087e-02 9.959121085575780574e-01
1.520530323650349140e+09 -4.516090750694274902e-01 2.692912220954895020e-01 4.443548992276191711e-02 6.164472086716450694e-02 2.465737947221853868e-02 4.682297563047761735e-02 9.966943117023794318e-01
1.520530323700351000e+09 -4.774884283542633057e-01 2.302867025136947632e-01 8.377757668495178223e-02 5.063939407571778351e-02 2.884115244832831729e-02 4.540163225233313782e-02 9.972675325517824652e-01
1.520530323750353098e+09 -5.040067434310913086e-01 1.945353448390960693e-01 1.220766752958297729e-01 3.910246975379790685e-02 3.071395661477492253e-02 4.375242149731670138e-02 9.978042770710798814e-01
1.520530323800354242e+09 -5.313857197761535645e-01 1.606208980083465576e-01 1.578324139118194580e-01 2.763948881765778548e-02 2.913697724302279773e-02 4.315848895648802253e-02 9.982607074537346303e-01
1.520530323850356102e+09 -5.594925880432128906e-01 1.271534711122512817e-01 1.913248896598815918e-01 1.776065225106216589e-02 2.607137965289589923e-02 4.134621285466642815e-02 9.986467508970268137e-01
1.520530323900153160e+09 -5.874320268630981445e-01 9.470399469137191772e-02 2.200776785612106323e-01 1.088104357564195074e-02 2.131032680112215569e-02 4.103917479569178101e-02 9.988709921678690096e-01
1.520530323950154066e+09 -6.178149580955505371e-01 6.121522560715675354e-02 2.443882822990417480e-01 5.679194741028168771e-03 1.717758714992391814e-02 4.013059235670164704e-02 9.990306365692197543e-01
1.520530324000155926e+09 -6.476984024047851562e-01 2.667202800512313843e-02 2.621000111103057861e-01 7.281959753271595882e-04 1.428411109860677243e-02 3.834427024410782398e-02 9.991622244861896318e-01
1.520530324050157070e+09 -6.794465780258178711e-01 -9.616752155125141144e-03 2.752839922904968262e-01 -3.362924004394134136e-03 1.126895070059505920e-02 3.784594584694974534e-02 9.992143843416175786e-01
1.520530324100159168e+09 -7.120305299758911133e-01 -4.677796736359596252e-02 2.847739458084106445e-01 -6.686387900119206834e-03 9.760307861695089598e-03 3.926229761874028973e-02 9.991588965690050284e-01
1.520530324150160313e+09 -7.442844510078430176e-01 -8.305902779102325439e-02 2.875662744045257568e-01 -1.159622573150062043e-02 1.193323783196100635e-02 3.997739638414071067e-02 9.990620266840167796e-01
1.520530324200162172e+09 -7.761238217353820801e-01 -1.190300434827804565e-01 2.850290238857269287e-01 -1.902111021756923773e-02 1.600249264971132304e-02 3.721163345258373528e-02 9.989982041679941194e-01
1.520530324250163078e+09 -8.075716495513916016e-01 -1.558437496423721313e-01 2.768476009368896484e-01 -2.576499832792599615e-02 1.992641266921854268e-02 3.278401292567923592e-02 9.989315849625474142e-01
1.520530324299907923e+09 -8.368483781814575195e-01 -1.912034451961517334e-01 2.608435451984405518e-01 -2.734845255062869768e-02 2.347836802135061518e-02 3.010576130414521767e-02 9.988966270412757975e-01
1.520530324349909782e+09 -8.671757578849792480e-01 -2.278402000665664673e-01 2.421878725290298462e-01 -2.056224557385722199e-02 2.839735961787423837e-02 2.911777857712190623e-02 9.989609296636317026e-01
1.520530324399910927e+09 -8.963624835014343262e-01 -2.628899216651916504e-01 2.191021889448165894e-01 -5.760416926594034114e-03 3.127256939906745969e-02 2.641647314994878537e-02 9.991451415817073078e-01
1.520530324449913025e+09 -9.259467720985412598e-01 -2.978320717811584473e-01 1.925716698169708252e-01 1.221075952213075688e-02 3.135825130152069401e-02 2.189915493907070021e-02 9.991936671337332543e-01
1.520530324499994040e+09 -9.546263813972473145e-01 -3.324338197708129883e-01 1.640264093875885010e-01 2.646890746315150311e-02 2.770022389596758089e-02 1.942651090257112648e-02 9.990769265717094338e-01
1.520530324549915075e+09 -9.822850227355957031e-01 -3.657024204730987549e-01 1.344089210033416748e-01 3.461980390643578515e-02 2.558949734209575028e-02 1.710223192363081318e-02 9.989265040364526671e-01
1.520530324599916935e+09 -1.010510921478271484e+00 -3.997291028499603271e-01 1.048691272735595703e-01 3.849235155051804191e-02 2.583616770946487243e-02 1.460297304245725646e-02 9.988180937931196990e-01
1.520530324649918795e+09 -1.038405537605285645e+00 -4.321416616439819336e-01 7.610192894935607910e-02 4.057049256013316174e-02 2.617326113374889018e-02 1.185426825184594107e-02 9.987634714281785620e-01
1.520530324700017691e+09 -1.068921923637390137e+00 -4.649433493614196777e-01 4.659629985690116882e-02 4.330614699353378672e-02 2.419939681022290762e-02 9.896541363171989028e-03 9.987196930548846163e-01
1.520530324750020027e+09 -1.097548365592956543e+00 -4.947697818279266357e-01 2.134082466363906860e-02 4.310349623489416471e-02 2.558292374894615209e-02 6.837795291748911299e-03 9.987196038830579159e-01
1.520530324800020933e+09 -1.125422239303588867e+00 -5.209529995918273926e-01 -1.233862480148673058e-03 3.982645093150156274e-02 2.983416109505079156e-02 2.984564849282803252e-03 9.987566615600697029e-01
1.520530324850022793e+09 -1.151810526847839355e+00 -5.441889166831970215e-01 -1.859106309711933136e-02 3.484407299451251772e-02 3.338986500690045017e-02 -3.033461858312296120e-03 9.988302186063094945e-01
1.520530324900023937e+09 -1.179101586341857910e+00 -5.647649765014648438e-01 -3.578099235892295837e-02 3.090806943425769213e-02 3.279467383640076450e-02 -9.433795939794696953e-03 9.989395397650336905e-01
1.520530324950025797e+09 -1.205550789833068848e+00 -5.805579423904418945e-01 -4.894079640507698059e-02 2.745697743020869552e-02 3.159710288121424238e-02 -1.565980300801802713e-02 9.990007547793250398e-01
1.520530325000027657e+09 -1.232232332229614258e+00 -5.916792750358581543e-01 -6.145330145955085754e-02 2.340725596460335386e-02 3.193507307224831282e-02 -1.943953126920575439e-02 9.990267043978912076e-01
1.520530325050028801e+09 -1.256064891815185547e+00 -5.966253876686096191e-01 -7.242770493030548096e-02 2.001192261911218656e-02 3.031523657669431271e-02 -1.904516329725229606e-02 9.991585415435164652e-01
1.520530325100815773e+09 -1.280897378921508789e+00 -5.967894196510314941e-01 -8.484449982643127441e-02 1.757145870081465791e-02 2.941032889647680545e-02 -1.746041338427167453e-02 9.992604316982520718e-01
1.520530325150816917e+09 -1.305412292480468750e+00 -5.923532247543334961e-01 -9.724744409322738647e-02 1.693477766195825712e-02 3.323932937039981300e-02 -1.593573308688419482e-02 9.991768675762714436e-01
1.520530325200818777e+09 -1.330020785331726074e+00 -5.837065577507019043e-01 -1.086249873042106628e-01 2.095031857632626004e-02 3.624381754272372469e-02 -1.007228312509053821e-02 9.990725794226004153e-01
1.520530325250819683e+09 -1.353906393051147461e+00 -5.713138580322265625e-01 -1.152945235371589661e-01 3.047178677655593831e-02 3.571156929740625097e-02 -7.458397410271503259e-04 9.988971907819348406e-01
1.520530325300821781e+09 -1.377908587455749512e+00 -5.572673082351684570e-01 -1.152247115969657898e-01 4.220074153991635463e-02 3.312273863569969307e-02 1.104619937561371508e-02 9.984988548206285008e-01
1.520530325350823879e+09 -1.403391718864440918e+00 -5.458279848098754883e-01 -1.109848767518997192e-01 5.159653342920251379e-02 3.113912600047471710e-02 2.253740836257219285e-02 9.979279622268906191e-01
1.520530325400824785e+09 -1.426912903785705566e+00 -5.334045290946960449e-01 -9.330505132675170898e-02 5.423950881467391044e-02 3.205051860086422649e-02 3.184120572518824716e-02 9.975053772080252346e-01
1.520530325450826883e+09 -1.446663856506347656e+00 -5.213159322738647461e-01 -6.798133254051208496e-02 5.219652142480991908e-02 3.433813162118867085e-02 4.102824264691461165e-02 9.972026369666403545e-01
1.520530325500827789e+09 -1.463899970054626465e+00 -5.066995620727539062e-01 -3.820644319057464600e-02 4.985750559275952537e-02 3.588795087966767383e-02 4.735269131717862595e-02 9.969874656898884968e-01
1.520530325550912857e+09 -1.479743003845214844e+00 -4.893801212310791016e-01 -5.707561504095792770e-03 4.686992965160144409e-02 3.445567173863847005e-02 4.999504214014610648e-02 9.970539163660601112e-01
1.520530325600914717e+09 -1.493070244789123535e+00 -4.698455929756164551e-01 2.756235562264919281e-02 4.264021984191947168e-02 2.911231630484876348e-02 4.883171929594774113e-02 9.974716777341604557e-01
1.520530325650917053e+09 -1.506265640258789062e+00 -4.481938779354095459e-01 5.848654359579086304e-02 3.650660544041665206e-02 2.423971774004161223e-02 4.588785525394436376e-02 9.979849741270125918e-01
1.520530325700917959e+09 -1.517326951026916504e+00 -4.252824485301971436e-01 8.654887974262237549e-02 2.907663977937152353e-02 1.758208585085594550e-02 4.373983046146982800e-02 9.984649450568987561e-01
1.520530325750918865e+09 -1.528494834899902344e+00 -3.961571753025054932e-01 1.108426079154014587e-01 2.058639703219751135e-02 1.221660962575613074e-02 4.047298339653093713e-02 9.988938343595223923e-01
1.520530325800920963e+09 -1.537781357765197754e+00 -3.620245456695556641e-01 1.293510049581527710e-01 1.359470383715524235e-02 7.993269763669982181e-03 3.833765933986037905e-02 9.991403883050700152e-01
1.520530325850921869e+09 -1.545171856880187988e+00 -3.272795379161834717e-01 1.390595734119415283e-01 1.063102317517209197e-02 5.265290486864444321e-03 3.456772626173936630e-02 9.993319420309906276e-01
1.520530325900923967e+09 -1.551926732063293457e+00 -2.918187379837036133e-01 1.411037147045135498e-01 1.119651489568459016e-02 4.514785696228988850e-03 2.758597800575009543e-02 9.995465314740351603e-01
1.520530325950541258e+09 -1.556469798088073730e+00 -2.564722299575805664e-01 1.348864287137985229e-01 1.317251880693510839e-02 2.543997837614454458e-03 1.992763676455131319e-02 9.997114094158688902e-01
1.520530326000543118e+09 -1.560220599174499512e+00 -2.208921909332275391e-01 1.228889301419258118e-01 1.605472067441238854e-02 1.876472626087365885e-03 1.454106918471576720e-02 9.997636131113772917e-01
1.520530326050549030e+09 -1.562849283218383789e+00 -1.849930882453918457e-01 1.055656746029853821e-01 2.123411650894876240e-02 2.224280167690764840e-03 8.592441297924113472e-03 9.997351323357410724e-01
1.520530326100546122e+09 -1.564170479774475098e+00 -1.481700986623764038e-01 8.545524626970291138e-02 2.876218798333576507e-02 1.003194722848321134e-03 4.825662385161313093e-03 9.995741308803983705e-01
1.520530326150547981e+09 -1.564140200614929199e+00 -1.130449622869491577e-01 6.394457817077636719e-02 3.829809099487672258e-02 2.128957904223176701e-03 1.700666420874316501e-03 9.992626439020498852e-01
1.520530326200549126e+09 -1.562528729438781738e+00 -7.747560739517211914e-02 4.139272496104240417e-02 4.914606829074085609e-02 4.561794663188338539e-03 -1.175959178647145763e-03 9.987804919605823839e-01
1.520530326250551224e+09 -1.562028408050537109e+00 -4.279915615916252136e-02 1.932152360677719116e-02 5.931233335673424811e-02 8.772046823918022707e-03 -4.369044005238633191e-03 9.981913693078993122e-01
1.520530326300552368e+09 -1.560657858848571777e+00 -6.868032738566398621e-03 -1.699905842542648315e-03 6.826617108853015592e-02 8.533428779570776876e-03 -5.080086302516494644e-03 9.976177139572726116e-01
1.520530326350204468e+09 -1.559815287590026855e+00 3.008916042745113373e-02 -2.293515205383300781e-02 7.643179323041657258e-02 8.772043198606178580e-03 -5.501909451030259288e-03 9.970210435262122362e-01
1.520530326400205612e+09 -1.558640837669372559e+00 6.652962416410446167e-02 -4.312674328684806824e-02 8.332598568746595047e-02 1.080384707361785150e-02 -7.136754361260498440e-03 9.964382187244772426e-01
1.520530326450207472e+09 -1.558330297470092773e+00 1.035402715206146240e-01 -6.381844729185104370e-02 8.881442726910591945e-02 1.369767688018903341e-02 -8.695699013154522053e-03 9.959160386175229807e-01
1.520530326500208616e+09 -1.558191061019897461e+00 1.381496638059616089e-01 -8.310708403587341309e-02 9.347504264127066975e-02 1.717879416099324028e-02 -9.801577657931648951e-03 9.954251526407208450e-01
1.520530326550210714e+09 -1.557754397392272949e+00 1.736260801553726196e-01 -1.001973003149032593e-01 1.003880182382230757e-01 1.802850850564918089e-02 -1.157246785950016843e-02 9.947176969687956394e-01
1.520530326600212574e+09 -1.556527137756347656e+00 2.055167257785797119e-01 -1.122904717922210693e-01 1.127728230720239366e-01 1.734117801696933442e-02 -1.499887844437502310e-02 9.933562339698486232e-01
1.520530326650213718e+09 -1.554628849029541016e+00 2.345625311136245728e-01 -1.191204860806465149e-01 1.280011912307260358e-01 1.702645328689176771e-02 -2.114727792195480321e-02 9.914023338526471996e-01
1.520530326700215578e+09 -1.551752805709838867e+00 2.586854994297027588e-01 -1.200638040900230408e-01 1.399609489435549581e-01 2.049487487576253167e-02 -2.776258600891945774e-02 9.895555222890446423e-01
1.520530326750426531e+09 -1.547801375389099121e+00 2.778169810771942139e-01 -1.142793521285057068e-01 1.432696856173254762e-01 2.393642961244850376e-02 -3.288988716858366745e-02 9.888473592231306064e-01
1.520530326800428629e+09 -1.540951490402221680e+00 2.912232577800750732e-01 -1.008099764585494995e-01 1.378870321664057430e-01 2.533169860175215823e-02 -3.699826112219439106e-02 9.894324636276214946e-01
1.520530326850429535e+09 -1.530585527420043945e+00 2.943703830242156982e-01 -7.688540965318679810e-02 1.243697637596944405e-01 2.560092155238816863e-02 -3.827758161782102847e-02 9.911667778045818444e-01
1.520530326900431395e+09 -1.515416502952575684e+00 2.960458397865295410e-01 -4.769897088408470154e-02 1.047206010508899277e-01 2.933950544336606445e-02 -3.852640231322213699e-02 9.933219545850573429e-01
1.520530326950432539e+09 -1.496844887733459473e+00 2.940801084041595459e-01 -1.391834206879138947e-02 8.135060085816825381e-02 3.780057590990268390e-02 -3.758378264458506895e-02 9.952590896259222442e-01
1.520530327000434637e+09 -1.473638176918029785e+00 2.875902354717254639e-01 2.386373840272426605e-02 5.658566764302957325e-02 4.915057332417541863e-02 -3.509009513246638678e-02 9.965696004709816425e-01
1.520530327050437450e+09 -1.444061517715454102e+00 2.817545831203460693e-01 6.187480315566062927e-02 3.146734247570479037e-02 6.237468817588959213e-02 -3.122696999815951016e-02 9.970677414184109244e-01
1.520530327100437641e+09 -1.407918572425842285e+00 2.781719267368316650e-01 1.004562377929687500e-01 8.249600412159469043e-03 7.613047207053627585e-02 -2.521189672977015850e-02 9.967449300491298958e-01
1.520530327150430441e+09 -1.365138649940490723e+00 2.765557169914245605e-01 1.359267681837081909e-01 -1.032404981497978512e-02 8.579290719688076328e-02 -1.605192769640769596e-02 9.961301755731298835e-01
1.520530327200432777e+09 -1.318849325180053711e+00 2.729949355125427246e-01 1.661181747913360596e-01 -2.530577168318916617e-02 8.998418415514980451e-02 -4.657530596313835120e-03 9.956107532214559797e-01
1.520530327250434637e+09 -1.267279744148254395e+00 2.719292938709259033e-01 1.923342496156692505e-01 -3.628499756542786364e-02 8.879453568009088027e-02 5.852792332385133196e-03 9.953716261813714272e-01
1.520530327300435543e+09 -1.212658882141113281e+00 2.728232741355895996e-01 2.122814953327178955e-01 -4.263725724216200358e-02 8.218190524909063654e-02 1.962596107816614449e-02 9.955114365974172541e-01
1.520530327350436687e+09 -1.156796574592590332e+00 2.750518620014190674e-01 2.237227410078048706e-01 -4.174698099108950511e-02 7.400615433394945597e-02 3.729459975613230033e-02 9.956853878248184131e-01
1.520530327400438547e+09 -1.100981831550598145e+00 2.781873941421508789e-01 2.244885712862014771e-01 -3.214960696993418576e-02 6.955712555885226744e-02 5.389345812149836518e-02 9.956021817108352545e-01
1.520530327450440645e+09 -1.044958829879760742e+00 2.827908098697662354e-01 2.149598449468612671e-01 -1.901442854792315812e-02 6.811905382486971305e-02 7.291306266485972354e-02 9.948275887337618695e-01
1.520530327500441790e+09 -9.905641674995422363e-01 2.863314151763916016e-01 1.958618909120559692e-01 -8.091972915688824472e-03 6.874527590928408705e-02 9.748746183471573845e-02 9.928266725866670139e-01
1.520530327550090075e+09 -9.371152520179748535e-01 2.875179946422576904e-01 1.725385338068008423e-01 -1.186864499063296479e-03 6.945360054443869280e-02 1.273823903613966468e-01 9.894182711825626475e-01
1.520530327600091219e+09 -8.799095153808593750e-01 2.923766374588012695e-01 1.453096866607666016e-01 5.294325800048867332e-03 6.850779248933835941e-02 1.596049835669730577e-01 9.847867290449984212e-01
1.520530327650103092e+09 -8.235783576965332031e-01 2.997778654098510742e-01 1.163910776376724243e-01 1.840418627883229005e-02 6.966520332697306861e-02 1.933519995829836857e-01 9.784799689467778006e-01
1.520530327700094223e+09 -7.669247388839721680e-01 3.099280595779418945e-01 8.991432934999465942e-02 4.027473127556581434e-02 7.171215020952126373e-02 2.323327778461889981e-01 9.691526163980992425e-01
1.520530327750096321e+09 -7.114540934562683105e-01 3.207830190658569336e-01 6.853210180997848511e-02 6.327708493292730219e-02 6.860453291466907244e-02 2.782133976198075676e-01 9.559742329010726403e-01
1.520530327800097227e+09 -6.554051041603088379e-01 3.289991915225982666e-01 5.475487560033798218e-02 8.055344690850584077e-02 6.237086810846624585e-02 3.243698067703827403e-01 9.404282245117376871e-01
1.520530327850099325e+09 -6.009101867675781250e-01 3.342725336551666260e-01 4.895247891545295715e-02 8.553727064912512723e-02 5.239119810671001576e-02 3.641742805823027784e-01 9.259134036470171303e-01
1.520530327900100231e+09 -5.524047017097473145e-01 3.323664963245391846e-01 5.313750728964805603e-02 7.834702901364366812e-02 3.839919800020678842e-02 3.942969229543162313e-01 9.148317775342273972e-01
1.520530327950102091e+09 -5.037763118743896484e-01 3.272415399551391602e-01 6.413978338241577148e-02 6.420398466274652993e-02 1.850783814177753284e-02 4.193959211801123743e-01 9.053410239121104652e-01
1.520530328000279903e+09 -4.609390199184417725e-01 3.170138001441955566e-01 8.220841735601425171e-02 4.867771653606402238e-02 -6.008189659346125158e-03 4.454686014821598317e-01 8.939530785580306338e-01
1.520530328050281763e+09 -4.231820404529571533e-01 3.042035698890686035e-01 1.039421036839485168e-01 3.236857176756488541e-02 -2.941236043114707488e-02 4.725266028552084219e-01 8.802305369672837054e-01
