# timestamp tx ty tz qx qy qz qw
1.520530331600746393e+09 -2.738419733941555023e-02 -4.093401506543159485e-02 2.182050496339797974e-01 4.661367556307546844e-02 -2.942656997619944592e-01 1.730629549782659593e-01 9.387673177141793168e-01
1.520530331650479317e+09 -5.224780365824699402e-02 -5.212161689996719360e-02 2.203247696161270142e-01 4.049243402223702548e-02 -3.230587540284249881e-01 1.146574882559962399e-01 9.385345303287366825e-01
1.520530331700481176e+09 -8.167807757854461670e-02 -6.207223609089851379e-02 2.154785543680191040e-01 3.821682500078517342e-02 -3.424694486692367867e-01 5.672623131927620466e-02 9.370359041655555998e-01
1.520530331750483036e+09 -1.153913065791130066e-01 -7.029407471418380737e-02 2.040209919214248657e-01 3.810864211276410174e-02 -3.515114391062976185e-01 1.915422274568816480e-04 9.354076132282204137e-01
1.520530331800484180e+09 -1.523102074861526489e-01 -7.700963318347930908e-02 1.873808950185775757e-01 3.946329562074731706e-02 -3.503236391656910920e-01 -5.370042348991493214e-02 9.342549227365409825e-01
1.520530331850486040e+09 -1.917852163314819336e-01 -8.040187507867813110e-02 1.676697880029678345e-01 4.179108644755338137e-02 -3.350591762619696268e-01 -1.061381933922946608e-01 9.352665595431088885e-01
1.520530331900488138e+09 -2.325703799724578857e-01 -8.015879243612289429e-02 1.468914151191711426e-01 4.450295931435588326e-02 -3.087545082989869294e-01 -1.543045811852749305e-01 9.374861260000344476e-01
1.520530331950489283e+09 -2.737338840961456299e-01 -7.656020671129226685e-02 1.278672963380813599e-01 4.768944911815243409e-02 -2.775539462225334875e-01 -1.958657059217517593e-01 9.393221750937641445e-01
1.520530332000491142e+09 -3.139826059341430664e-01 -6.976807117462158203e-02 1.117705702781677246e-01 5.156967102830337796e-02 -2.431520224777770633e-01 -2.315155424962978825e-01 9.405414486228896864e-01
1.520530332050387383e+09 -3.516238927841186523e-01 -6.123302131891250610e-02 1.012634858489036560e-01 5.662486350793519141e-02 -2.048703155930328423e-01 -2.630278304898652775e-01 9.410834920501546241e-01
1.520530332100388527e+09 -3.860486149787902832e-01 -5.126535519957542419e-02 9.652773290872573853e-02 6.005182355155321700e-02 -1.638191305636139961e-01 -2.907414967221292335e-01 9.407584456348456747e-01
1.520530332150390387e+09 -4.169664382934570312e-01 -4.132580757141113281e-02 9.839528053998947144e-02 5.956638491264268365e-02 -1.209607548388593468e-01 -3.154629110976719386e-01 9.393101156162615428e-01
1.520530332200392246e+09 -4.428560137748718262e-01 -3.202610835433006287e-02 1.075805872678756714e-01 5.394662707431326781e-02 -7.295106068438962643e-02 -3.356529344077305854e-01 9.376060002985300290e-01
1.520530332250393391e+09 -4.626101851463317871e-01 -2.392222918570041656e-02 1.226689070463180542e-01 4.388779592249185402e-02 -1.823236158853098338e-02 -3.455749010736615667e-01 9.371869771331117205e-01
1.520530332300399542e+09 -4.735929369926452637e-01 -1.826274394989013672e-02 1.430817097425460815e-01 2.859407102262255876e-02 4.015403348665780303e-02 -3.434511196633591723e-01 9.378759838587885644e-01
1.520530332350396395e+09 -4.747877717018127441e-01 -1.470093429088592529e-02 1.669013351202011108e-01 9.686370037466633665e-03 9.254382968304335211e-02 -3.295752587521971200e-01 9.395328427689557671e-01
1.520530332400401592e+09 -4.649055898189544678e-01 -1.421293895691633224e-02 1.918102949857711792e-01 -8.172564853824544270e-03 1.429329911517749352e-01 -3.078106832071775267e-01 9.406146673998058150e-01
1.520530332450399399e+09 -4.485242366790771484e-01 -1.571925170719623566e-02 2.144246846437454224e-01 -2.329196754290852739e-02 1.921157218903461750e-01 -2.801884976778638014e-01 9.402358424456881414e-01
1.520530332500482559e+09 -4.254260957241058350e-01 -1.943004876375198364e-02 2.326805889606475830e-01 -3.713028825780722436e-02 2.367401387792310297e-01 -2.432840730324904444e-01 9.398873912301431988e-01
1.520530332550483465e+09 -3.965601325035095215e-01 -2.422334440052509308e-02 2.453306466341018677e-01 -5.055751751859412224e-02 2.768092304449268348e-01 -1.988071990266266631e-01 9.387738199257751326e-01
1.520530332600485802e+09 -3.624645471572875977e-01 -3.006613999605178833e-02 2.511019408702850342e-01 -5.850760656827137113e-02 3.082329146113323981e-01 -1.463866443173720833e-01 9.381579188438131656e-01
1.520530332650487661e+09 -3.253721892833709717e-01 -3.578805178403854370e-02 2.489119768142700195e-01 -5.824336937086889432e-02 3.346294039672951803e-01 -9.232623530301113657e-02 9.360057362001552583e-01
1.520530332700488567e+09 -2.863421440124511719e-01 -4.152755439281463623e-02 2.385480105876922607e-01 -5.198840367527361034e-02 3.555552324487160076e-01 -3.920000376123954078e-02 9.323845999729698519e-01
1.520530332750490665e+09 -2.473250180482864380e-01 -4.454226791858673096e-02 2.212056815624237061e-01 -4.150443100624009313e-02 3.676348879489719224e-01 9.535324642683534399e-03 9.289946442006831173e-01
1.520530332800491571e+09 -2.081929296255111694e-01 -4.458719119429588318e-02 1.992311477661132812e-01 -2.748634147842315273e-02 3.654636546782019657e-01 5.679451000361711299e-02 9.286846621834735638e-01
1.520530332850493431e+09 -1.687482893466949463e-01 -4.169796034693717957e-02 1.737538874149322510e-01 -1.146675112383087509e-02 3.536913482401395359e-01 1.025298847317580447e-01 9.296550793362173826e-01
1.520530332900163889e+09 -1.305806785821914673e-01 -3.654010221362113953e-02 1.474421769380569458e-01 6.254478392593676266e-03 3.347874649240015210e-01 1.463864046834165433e-01 9.308325603209527399e-01
1.520530332950166225e+09 -9.340929985046386719e-02 -2.860793843865394592e-02 1.222474128007888794e-01 2.734559773100366312e-02 3.116828287441838485e-01 1.882375945679134188e-01 9.309525447314936919e-01
1.520530333000168085e+09 -5.805164203047752380e-02 -1.819387637078762054e-02 1.008257865905761719e-01 5.287945250196163238e-02 2.834274757926190103e-01 2.295355191937528128e-01 9.296160900594241383e-01
1.520530333050168991e+09 -2.518730238080024719e-02 -5.964080803096294403e-03 8.521357923746109009e-02 7.714525908096080131e-02 2.537490876455497091e-01 2.697954617516654108e-01 9.256729543086954504e-01
1.520530333100171089e+09 2.704371931031346321e-03 5.883059464395046234e-03 7.776848226785659790e-02 9.462399266635020123e-02 2.248525525373566980e-01 3.107734100373192865e-01 9.186443910693027348e-01
1.520530333150172949e+09 2.580971829593181610e-02 1.746600866317749023e-02 7.923548668622970581e-02 1.037110730852224827e-01 1.954447421603958679e-01 3.543557124306242478e-01 9.085578656030405265e-01
1.520530333200173855e+09 4.457086697220802307e-02 2.853043004870414734e-02 8.844885975122451782e-02 1.050836762429949861e-01 1.650973143607584459e-01 3.951360958434069759e-01 8.975342687272460651e-01
1.520530333250174999e+09 5.743426084518432617e-02 3.786255791783332825e-02 1.048558577895164490e-01 1.017745391601046628e-01 1.291886661690154481e-01 4.351104311351655096e-01 8.852294303905567929e-01
1.520530333300608158e+09 6.471298635005950928e-02 4.528210684657096863e-02 1.261082738637924194e-01 9.432934332566406122e-02 9.028567477085422399e-02 4.719193333754818642e-01 8.719189266814669770e-01
1.520530333350610018e+09 6.660540401935577393e-02 5.128411948680877686e-02 1.496696174144744873e-01 8.531594351466648130e-02 4.990179072322626502e-02 5.076065260879656371e-01 8.559010548759271586e-01
1.520530333400611877e+09 6.280871480703353882e-02 5.525206401944160461e-02 1.737199723720550537e-01 7.512779558718039874e-02 1.213666428170479678e-02 5.408001559982981155e-01 8.377014426289001170e-01
1.520530333450613022e+09 5.588541924953460693e-02 5.815652012825012207e-02 1.951079964637756348e-01 6.621243541420127054e-02 -2.056199044187227015e-02 5.696114075193310367e-01 8.189847143686108666e-01
1.520530333500615120e+09 4.688583686947822571e-02 5.885973572731018066e-02 2.128655165433883667e-01 5.790446778068764760e-02 -4.358785378818284817e-02 5.881341398058341774e-01 8.055094072746928902e-01
1.520530333550615788e+09 3.661199659109115601e-02 5.666309222579002380e-02 2.273806631565093994e-01 5.106629629345661031e-02 -5.822533967462892313e-02 5.911042919580097310e-01 8.028684569912203361e-01
1.520530333600618124e+09 2.514270320534706116e-02 5.144630372524261475e-02 2.389109581708908081e-01 4.849108668637495262e-02 -6.790869665598510407e-02 5.754907712471554193e-01 8.135400393587364221e-01
1.520530333650619030e+09 1.051444374024868011e-02 4.142111912369728088e-02 2.480877041816711426e-01 4.817732006338500128e-02 -7.340521297333081618e-02 5.380676338843772832e-01 8.383160751804283883e-01
1.520530333700541496e+09 -7.419572677463293076e-03 2.847445197403430939e-02 2.555401623249053955e-01 4.564537571571244262e-02 -7.868396005678174321e-02 4.892099198074997268e-01 8.674093546114741704e-01
1.520530333750542402e+09 -2.886107750236988068e-02 1.445414405316114426e-02 2.628197669982910156e-01 3.431675497144086318e-02 -8.493424739228799814e-02 4.322194944808691042e-01 8.971035851777863224e-01
1.520530333800544262e+09 -5.248517915606498718e-02 4.125778505112975836e-04 2.701995968818664551e-01 1.013934415645546643e-02 -8.648328394704300759e-02 3.625221215385572293e-01 9.278984571023899397e-01
1.520530333850545406e+09 -7.836586236953735352e-02 -1.057999208569526672e-02 2.774526178836822510e-01 -2.597876354572650065e-02 -8.505121299840517901e-02 2.882815193405360854e-01 9.534071326662326706e-01
1.520530333900547504e+09 -1.049878746271133423e-01 -1.972838118672370911e-02 2.846357822418212891e-01 -6.805164663389222379e-02 -7.698710500297255288e-02 2.100415687374251605e-01 9.722779944316329859e-01
1.520530333950549364e+09 -1.309759467840194702e-01 -2.433463372290134430e-02 2.932890355587005615e-01 -1.113465687789976372e-01 -5.722638393813917618e-02 1.286435380701897169e-01 9.837570445568825095e-01
1.520530334000561476e+09 -1.535814851522445679e-01 -2.618419192731380463e-02 3.018812835216522217e-01 -1.486238563405449520e-01 -3.248467396061163748e-02 5.648674341476642852e-02 9.867446189883846142e-01
1.520530334050551414e+09 -1.720865219831466675e-01 -2.638073638081550598e-02 3.117752075195312500e-01 -1.783460530104472863e-01 -1.371545905265756163e-02 6.230245818546849799e-03 9.838525070332493350e-01
1.520530334100215912e+09 -1.947343498468399048e-01 -2.521109208464622498e-02 3.249118924140930176e-01 -2.021449758797518592e-01 -5.734177177202007432e-03 -1.951775469649434311e-02 9.791443127498021815e-01
1.520530334150218010e+09 -2.054197937250137329e-01 -2.293339371681213379e-02 3.367643356323242188e-01 -2.203043996964033913e-01 -4.258397677963971124e-03 -2.803080897758705725e-02 9.750190312356398215e-01
1.520530334200218916e+09 -2.111412733793258667e-01 -2.306742407381534576e-02 3.493420481681823730e-01 -2.266081174416705035e-01 -8.008333099304374911e-03 -2.471301200240714341e-02 9.736395096483511091e-01
1.520530334250220776e+09 -2.173450589179992676e-01 -2.449955418705940247e-02 3.603782653808593750e-01 -2.021677634983785055e-01 -1.173501177659226451e-02 -1.397539297123343710e-02 9.791808685283667213e-01
1.520530334300222158e+09 -2.202378660440444946e-01 -2.605586498975753784e-02 3.606038689613342285e-01 -1.459802339690891571e-01 -1.159864438520292161e-02 -1.138151002674687952e-03 9.892188571550032394e-01
1.520530334350224018e+09 -2.208622395992279053e-01 -2.751771919429302216e-02 3.534930944442749023e-01 -8.067487568656905861e-02 -1.006800450581130275e-02 1.284066717187154656e-02 9.966069019351655456e-01
1.520530334400225163e+09 -2.191021591424942017e-01 -2.922674268484115601e-02 3.418053388595581055e-01 -2.187310151091427166e-02 -9.461524861221240826e-03 2.518247431114597340e-02 9.993987642403617810e-01
1.520530334450227022e+09 -2.166060358285903931e-01 -3.063917160034179688e-02 3.265425562858581543e-01 2.948146275651682136e-02 -7.674435501714338762e-03 3.491555261515021796e-02 9.989258483886804818e-01
1.520530334500227928e+09 -2.138082236051559448e-01 -3.165867179632186890e-02 3.105001747608184814e-01 7.791502441568781689e-02 -6.973200180355289442e-03 4.293427805835292599e-02 9.960106782646236390e-01
1.520530334550085783e+09 -2.117783874273300171e-01 -3.310738503932952881e-02 2.945906519889831543e-01 1.223410235194157814e-01 -6.049133083467738738e-03 4.844688020883048535e-02 9.912865285835330553e-01
1.520530334600087881e+09 -2.097866833209991455e-01 -3.407823294401168823e-02 2.772725820541381836e-01 1.642521126134102727e-01 -3.762944960315170537e-03 5.225253329358351545e-02 9.850262719905800157e-01
1.520530334650088787e+09 -2.087372690439224243e-01 -3.404168412089347839e-02 2.602908015251159668e-01 2.059721971416926811e-01 -4.235844861716913539e-04 5.580063199988029299e-02 9.769654876448916614e-01
1.520530334700090647e+09 -2.083883136510848999e-01 -3.330351039767265320e-02 2.431852072477340698e-01 2.489006597158074652e-01 1.858949840930333979e-03 5.987291611892563842e-02 9.666748366508465251e-01
1.520530334750091791e+09 -2.090406715869903564e-01 -3.254077211022377014e-02 2.265802025794982910e-01 2.917665953475807594e-01 2.593608642574888982e-03 6.320090193894070674e-02 9.543957109226730573e-01
1.520530334800093889e+09 -2.116749733686447144e-01 -3.193103894591331482e-02 2.100696861743927002e-01 3.352097055867023778e-01 2.035139695308156148e-03 6.550443493454499722e-02 9.398614155772130330e-01
1.520530334850094795e+09 -2.152403295040130615e-01 -2.990250475704669952e-02 1.943171173334121704e-01 3.778443974336802569e-01 -3.360090549427183042e-04 6.648889478188989288e-02 9.234786003457670089e-01
1.520530334900096893e+09 -2.195207923650741577e-01 -2.712737955152988434e-02 1.799206137657165527e-01 4.141049050724392999e-01 -2.060922543136005976e-03 6.524769159543925001e-02 9.078852454659034343e-01
1.520530334950927734e+09 -2.236438691616058350e-01 -2.505570463836193085e-02 1.685378253459930420e-01 4.324769035474447243e-01 -4.564075218422621039e-03 6.284796382314301877e-02 8.994403985582922756e-01
1.520530335000928640e+09 -2.273773699998855591e-01 -2.445665188133716583e-02 1.632035523653030396e-01 4.243764605744111407e-01 -7.876074368889932759e-03 5.975521718528257337e-02 9.034776705497544746e-01
1.520530335050930738e+09 -2.311228513717651367e-01 -2.631746605038642883e-02 1.650571823120117188e-01 3.933602601861883596e-01 -1.126101342343485516e-02 5.615473209469640931e-02 9.175987910553851101e-01
1.520530335100932598e+09 -2.345287650823593140e-01 -2.992447279393672943e-02 1.734751015901565552e-01 3.481307784176034259e-01 -1.429264283229100471e-02 5.130596998207496290e-02 9.359318238650827793e-01
1.520530335150933504e+09 -2.380651235580444336e-01 -3.372942656278610229e-02 1.866635680198669434e-01 2.945751751173532051e-01 -1.529534391335321715e-02 4.491460924056606824e-02 9.544496825584470878e-01
1.520530335200935841e+09 -2.413737475872039795e-01 -3.664550557732582092e-02 2.011546194553375244e-01 2.372312612946721744e-01 -1.566862545568619217e-02 3.768842028995270099e-02 9.705953872839683250e-01
1.520530335250936747e+09 -2.443070411682128906e-01 -3.831816464662551880e-02 2.165807783603668213e-01 1.778712577332152711e-01 -1.679228856884817933e-02 3.186650691715205153e-02 9.833943056851223163e-01
1.520530335300937891e+09 -2.462048828601837158e-01 -3.906159475445747375e-02 2.324882447719573975e-01 1.181381012879255676e-01 -2.003093565157940473e-02 2.835255779941437196e-02 9.923901869261085862e-01
1.520530335351457357e+09 -2.476741820573806763e-01 -3.754261136054992676e-02 2.478492707014083862e-01 5.861333799220261320e-02 -2.295457029235748597e-02 2.655586619142847118e-02 9.976634453977593076e-01
1.520530335401458502e+09 -2.483831942081451416e-01 -3.427970036864280701e-02 2.624664306640625000e-01 6.383800691092647757e-04 -2.570099353552132704e-02 2.561111532669982718e-02 9.993413441731993085e-01
1.520530335451459408e+09 -2.484242320060729980e-01 -2.983602695167064667e-02 2.761570513248443604e-01 -5.152672725876454585e-02 -2.881228452925296488e-02 2.637232377517051765e-02 9.979074852795241091e-01
1.520530335501461267e+09 -2.477312237024307251e-01 -2.366480417549610138e-02 2.883778214454650879e-01 -9.487856008596173840e-02 -3.022690435448477722e-02 2.731646734452006925e-02 9.946548163563956324e-01
1.520530335551462412e+09 -2.465778589248657227e-01 -1.681689918041229248e-02 2.992204427719116211e-01 -1.311598224629064169e-01 -3.181665650453618238e-02 2.918811038958752171e-02 9.904205447951170971e-01
1.520530335601512432e+09 -2.451816201210021973e-01 -9.622999466955661774e-03 3.083500862121582031e-01 -1.641977596003181550e-01 -3.282526170632554807e-02 3.246501495473162052e-02 9.853464470632329331e-01
1.520530335651465416e+09 -2.436826378107070923e-01 -2.582333749160170555e-03 3.163909316062927246e-01 -1.928724809105876181e-01 -3.440126907568336057e-02 3.713964410004533256e-02 9.799170401771262195e-01
1.520530335701467514e+09 -2.419551759958267212e-01 3.447777591645717621e-03 3.226567804813385010e-01 -2.134908781918312681e-01 -3.625965569346707718e-02 4.185513497501344021e-02 9.753743024983256849e-01
1.520530335750222683e+09 -2.390929609537124634e-01 5.927430931478738785e-03 3.268171846866607666e-01 -2.168495592664738403e-01 -3.813089431123032474e-02 4.684511115429471767e-02 9.743345622043301235e-01
1.520530335800223589e+09 -2.354278862476348877e-01 6.393137853592634201e-03 3.271037936210632324e-01 -2.000057123418744198e-01 -3.647946979306940923e-02 5.285519047552734995e-02 9.776877273209640951e-01
1.520530335850225687e+09 -2.300148457288742065e-01 3.395384177565574646e-03 3.219380378723144531e-01 -1.678702087340560867e-01 -3.386931868687895891e-02 6.312157962996081673e-02 9.832029945317953823e-01
1.520530335900226593e+09 -2.227605581283569336e-01 1.639919355511665344e-03 3.137919902801513672e-01 -1.255012416418331556e-01 -3.061427460261770608e-02 8.073889231356543017e-02 9.883286071974706211e-01
1.520530335950228691e+09 -2.122849524021148682e-01 8.008602308109402657e-04 3.028300702571868896e-01 -7.521122606488893358e-02 -2.367317648994673659e-02 1.014104920745031030e-01 9.917150620444862286e-01
1.520530336000229836e+09 -1.995393186807632446e-01 1.929705031216144562e-03 2.884255051612854004e-01 -1.976285853020899250e-02 -9.879402707204510900e-03 1.223111437166212873e-01 9.922458419905805238e-01
1.520530336050231695e+09 -1.857560425996780396e-01 4.470594227313995361e-03 2.721712589263916016e-01 3.382030476981970346e-02 7.118829939088656793e-03 1.427780975286598308e-01 9.891511128799641561e-01
1.520530336100232840e+09 -1.696462929248809814e-01 8.019214496016502380e-03 2.556478679180145264e-01 7.543631559324454061e-02 2.426748509590857805e-02 1.664724629520784316e-01 9.828567395788182504e-01
1.520530336150177479e+09 -1.498021632432937622e-01 1.167324744164943695e-02 2.401416599750518799e-01 1.003308483830668424e-01 4.053386155804454549e-02 1.891020021742303436e-01 9.759770282663545737e-01
1.520530336200179338e+09 -1.253608167171478271e-01 1.625227183103561401e-02 2.257141768932342529e-01 1.107672723684543920e-01 5.352419855571319274e-02 2.103001423568879313e-01 9.698657750769916763e-01
1.520530336250180483e+09 -9.696520864963531494e-02 2.208805084228515625e-02 2.159524559974670410e-01 1.134263273375892139e-01 5.906073341965077661e-02 2.338864493086771912e-01 9.638171127679870942e-01
1.520530336300182343e+09 -6.556870043277740479e-02 2.982719242572784424e-02 2.110013514757156372e-01 1.095315594389971586e-01 5.733315294476674928e-02 2.589810499803862354e-01 9.579376612344511210e-01
1.520530336350183249e+09 -3.183252736926078796e-02 4.010320454835891724e-02 2.117286175489425659e-01 9.565869212109158470e-02 4.590349758811984593e-02 2.843142520705638776e-01 9.528419016817090137e-01
1.520530336400185347e+09 8.454722701571881771e-04 4.828639701008796692e-02 2.209230065345764160e-01 6.892764355589338365e-02 2.415989078519617528e-02 3.087827169959350693e-01 9.483240550126771362e-01
1.520530336450186253e+09 2.974358759820461273e-02 5.558490380644798279e-02 2.389197349548339844e-01 3.180165922897210812e-02 -4.808157624228694312e-03 3.270016273024217157e-01 9.444762950080392017e-01
1.520530336500188351e+09 5.039450898766517639e-02 5.998341366648674011e-02 2.662956714630126953e-01 -5.992151934607705711e-03 -3.680538184719230055e-02 3.332323547657841667e-01 9.421070298641898155e-01
1.520530336550581932e+09 6.138699129223823547e-02 6.224576756358146667e-02 2.999203205108642578e-01 -3.703904569283604509e-02 -7.353106975162390646e-02 3.347194831360026379e-01 9.387140983731485644e-01
1.520530336600583792e+09 6.313261389732360840e-02 6.126582249999046326e-02 3.345223367214202881e-01 -6.105057887241231718e-02 -1.037651235763166896e-01 3.326962084855825674e-01 9.353175176419249448e-01
1.520530336650585651e+09 5.646240338683128357e-02 5.605569481849670410e-02 3.675737977027893066e-01 -7.967795088221991950e-02 -1.240709892088025512e-01 3.245968380748253113e-01 9.342883422647344505e-01
1.520530336700585842e+09 4.199050739407539368e-02 4.669687896966934204e-02 3.973869681358337402e-01 -9.201943333409451364e-02 -1.385532834141622316e-01 3.112451251165443966e-01 9.356612013091136770e-01
1.520530336750587702e+09 2.127618715167045593e-02 3.244389966130256653e-02 4.221402406692504883e-01 -1.003301889148403153e-01 -1.486799011150539418e-01 2.944881102614567703e-01 9.386718772347268924e-01
1.520530336800589800e+09 -6.209557410329580307e-03 1.420602854341268539e-02 4.401326477527618408e-01 -1.051906190291674731e-01 -1.536137748044447693e-01 2.727135399178963748e-01 9.439094591135528400e-01
1.520530336850590706e+09 -4.001646488904953003e-02 -5.626563448458909988e-03 4.486409127712249756e-01 -1.095093226680033255e-01 -1.554723880155074456e-01 2.485895387615818797e-01 9.497574880104155959e-01
1.520530336900593758e+09 -7.875047624111175537e-02 -2.648313716053962708e-02 4.465582966804504395e-01 -1.118977828948728298e-01 -1.546414708969007235e-01 2.218619614154020980e-01 9.562124093207353681e-01
1.520530336950593948e+09 -1.210625395178794861e-01 -4.694961756467819214e-02 4.315449595451354980e-01 -1.065030684748734385e-01 -1.537244795057509383e-01 1.975016736620740510e-01 9.622987944016151429e-01
1.520530337000258446e+09 -1.654204875230789185e-01 -6.501494348049163818e-02 4.031693935394287109e-01 -9.048382717967991262e-02 -1.490347051157216163e-01 1.787478880349132604e-01 9.683235648341136370e-01
1.520530337050259352e+09 -2.114010751247406006e-01 -7.975792139768600464e-02 3.625227212905883789e-01 -6.311385361651750125e-02 -1.417652374860381426e-01 1.597069508990883180e-01 9.748912497077385497e-01
1.520530337100266218e+09 -2.592015564441680908e-01 -9.003865718841552734e-02 3.125052154064178467e-01 -3.077395683082887259e-02 -1.328702063234137865e-01 1.405582365840912229e-01 9.806333942819396299e-01
1.520530337150262356e+09 -3.086409866809844971e-01 -9.380208700895309448e-02 2.568615078926086426e-01 1.487079660416055918e-03 -1.247132869143380285e-01 1.229896546957164327e-01 9.845394504533243607e-01
1.520530337200351238e+09 -3.603547513484954834e-01 -9.026066958904266357e-02 1.993495076894760132e-01 3.230531026170981035e-02 -1.142183725112909387e-01 1.023495458887986737e-01 9.876411801692571713e-01
1.520530337250265360e+09 -4.131975173950195312e-01 -7.968293875455856323e-02 1.422007381916046143e-01 5.884356596246089616e-02 -1.010856891998658524e-01 7.786996397293427519e-02 9.900784751193532074e-01
1.520530337300267458e+09 -4.660552144050598145e-01 -6.067193299531936646e-02 8.882863074541091919e-02 7.763028986547053367e-02 -9.017584464760733387e-02 5.023927566999280420e-02 9.916238552584584198e-01
1.520530337350269318e+09 -5.186541080474853516e-01 -3.481252118945121765e-02 4.125244542956352234e-02 8.946472714295392037e-02 -8.348570356129994541e-02 2.097718315144042264e-02 9.922631494140767838e-01
1.520530337400301218e+09 -5.701363682746887207e-01 -2.356435870751738548e-03 1.465871464461088181e-03 9.908436325622976826e-02 -7.819921591881955070e-02 -1.193182460247281355e-02 9.919298378158836194e-01
1.520530337450303078e+09 -6.194006204605102539e-01 3.408383205533027649e-02 -2.976528555154800415e-02 1.098826390344140869e-01 -7.346976128903673353e-02 -4.593485331496952040e-02 9.901605875139126711e-01
1.520530337500304222e+09 -6.670128107070922852e-01 7.275650650262832642e-02 -5.091115459799766541e-02 1.186063582474039951e-01 -6.819974601219386257e-02 -8.151155674541921137e-02 9.872371511162345570e-01
1.520530337550306082e+09 -7.120169401168823242e-01 1.108996868133544922e-01 -5.881080403923988342e-02 1.194961684594745277e-01 -6.642280947384199274e-02 -1.170835439173465858e-01 9.836666711080849224e-01
1.520530337600306988e+09 -7.553623318672180176e-01 1.460636109113693237e-01 -5.334626883268356323e-02 1.115729941301838585e-01 -6.423365229644831254e-02 -1.477387227598674913e-01 9.806114290027257985e-01
1.520530337650309324e+09 -7.936666607856750488e-01 1.745605766773223877e-01 -3.147987276315689087e-02 9.756456815310066144e-02 -5.228738701084791746e-02 -1.744382353388303775e-01 9.784265359507333670e-01
1.520530337700309992e+09 -8.269350528717041016e-01 1.939268559217453003e-01 4.591264296323060989e-03 8.004144221144710025e-02 -3.269606682439229334e-02 -1.987295210876223184e-01 9.762330214611728563e-01
1.520530337750312090e+09 -8.545452356338500977e-01 2.055908441543579102e-01 4.997134208679199219e-02 6.071014592715696934e-02 -1.538934344581983742e-02 -2.161444982607209353e-01 9.743505540417324307e-01
1.520530337800853968e+09 -8.734526634216308594e-01 2.088750451803207397e-01 1.041555181145668030e-01 4.313981326413388051e-02 -3.948525802158761762e-03 -2.258756052543007820e-01 9.731924663737018255e-01
1.520530337850854635e+09 -8.843545317649841309e-01 2.042666226625442505e-01 1.626560091972351074e-01 2.813707478845077145e-02 3.455557861048895105e-03 -2.298920303992186831e-01 9.728031756224601034e-01
1.520530337900856733e+09 -8.897050619125366211e-01 1.932990849018096924e-01 2.223659455776214600e-01 1.221713606747210253e-02 1.112302576030162367e-02 -2.333373719214207054e-01 9.722554657851244508e-01
1.520530337950857878e+09 -8.870614767074584961e-01 1.764913797378540039e-01 2.822271287441253662e-01 -5.844642607216257897e-03 2.183618296902232331e-02 -2.344611925212026216e-01 9.718626294223238204e-01
1.520530338000859737e+09 -8.792065382003784180e-01 1.564211100339889526e-01 3.388601839542388916e-01 -2.652035292723274248e-02 3.427721202544226076e-02 -2.294008592917313738e-01 9.723666949112321767e-01
1.520530338050861597e+09 -8.645603656768798828e-01 1.329761743545532227e-01 3.921875655651092529e-01 -4.953887132191019810e-02 4.644508862284880968e-02 -2.167629371180158360e-01 9.738596321148845769e-01
1.520530338100862741e+09 -8.438991308212280273e-01 1.074107363820075989e-01 4.404135346412658691e-01 -7.017682078174682092e-02 5.641733521732714834e-02 -1.956873271499160738e-01 9.765238185036062557e-01
1.520530338150863647e+09 -8.185998797416687012e-01 7.921602576971054077e-02 4.807902872562408447e-01 -8.026187889700586719e-02 6.218135002018070762e-02 -1.719673280827161976e-01 9.798564938692204684e-01
1.520530338200470686e+09 -7.892780303955078125e-01 5.124299973249435425e-02 5.094894170761108398e-01 -7.647319703150359804e-02 6.615162485141098947e-02 -1.489499325271849139e-01 9.836613900450938974e-01
1.520530338250472546e+09 -7.554281353950500488e-01 2.370293252170085907e-02 5.259346365928649902e-01 -6.378730950397125399e-02 7.306208254026093363e-02 -1.240110436625426749e-01 9.875294285695246366e-01
1.520530338300474405e+09 -7.172076702117919922e-01 -2.976630115881562233e-03 5.300123095512390137e-01 -4.922821272499149081e-02 7.992807612970417863e-02 -9.911177850594279914e-02 9.906386531321580424e-01
1.520530338350475550e+09 -6.766164302825927734e-01 -2.841107733547687531e-02 5.216572880744934082e-01 -3.692423707294115870e-02 8.465432731074629125e-02 -7.618093065373726658e-02 9.928074895914498210e-01
1.520530338400477648e+09 -6.326559185981750488e-01 -5.050808563828468323e-02 5.036655068397521973e-01 -2.570358365745961660e-02 8.203454703945763093e-02 -5.126777440859369567e-02 9.949780269867192217e-01
1.520530338450478315e+09 -5.851058959960937500e-01 -6.949382275342941284e-02 4.765366613864898682e-01 -1.074402146232031688e-02 7.115576669135803556e-02 -2.361459494210406060e-02 9.971277620120214680e-01
1.520530338500480652e+09 -5.350755453109741211e-01 -8.413969725370407104e-02 4.407373368740081787e-01 1.293007993324248213e-02 6.023440714222000336e-02 1.962766200164341656e-04 9.981004912856389355e-01
1.520530338550481558e+09 -4.833896160125732422e-01 -9.422102570533752441e-02 3.963300585746765137e-01 4.293764652325840481e-02 5.002959697863972738e-02 1.970241730426109533e-02 9.976297974146357550e-01
1.520530338600260019e+09 -4.311633706092834473e-01 -9.836377203464508057e-02 3.457902967929840088e-01 7.486685057383236919e-02 3.982268482500726792e-02 3.543801087355352014e-02 9.957676716201472322e-01
